,id,spotify_id,list_name,list_id,song_id,song_name,artist,popularity,release_date,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,mode,key
375,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,5OWUUF8uJOr0VtA7akVmHX,Aasman Ke,KK,49,2008-01-11,0.746,0.258,120.096,0.0389,0.0852,0.000302,0.558,257280,-6.338,0.342,0,7
376,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3ppaMjhBDxRi2kTpawOSJn,My Heart,KK,56,2008-02-28,0.93,0.104,130.0,0.0949,0.209,1.42e-05,0.842,298393,-8.328,0.77,0,9
377,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3hCUkos0NxuSFl73oOHJzb,It's the Time to Disco,Shankar-Ehsaan-Loy,59,2003-09-20,0.772,0.12,131.992,0.0383,0.0452,0.000129,0.902,333093,-8.29,0.808,0,6
378,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,5WncH5iZ5GFlnXm7jKEXVP,Labon Ko,Pritam,66,2007-09-05,0.837,0.159,107.997,0.0387,0.329,0.00271,0.63,341028,-4.635,0.473,0,9
379,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,5nHwX7e5XHnie22nuTFgda,Dil Kyun Yeh Mera,KK,64,2010-03-29,0.382,0.149,125.918,0.0286,0.613,8.56e-05,0.486,333200,-6.183,0.164,1,6
380,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0gPgdRfB4jdGrlyXS0Vx78,Khuda Jaane,Vishal-Shekhar,71,2008-07-05,0.632,0.0922,78.936,0.0411,0.391,0.000486,0.382,333584,-6.393,0.716,1,8
381,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6815JZ7XTMyTDIP6DwlAKF,Maula,Ali Azmat,55,2012-07-06,0.652,0.07,144.019,0.0418,0.149,0.000271,0.634,308196,-3.743,0.314,1,4
382,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,4SuA85PaD8GFTPYwKNYDe1,Maa,Shankar Mahadevan,55,2007-11-05,0.256,0.0462,67.609,0.0369,0.728,9.46e-05,0.392,310665,-13.147,0.154,1,0
383,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,4gBQbegBZlPhMgaWVzCCY5,Give Me Some Sunshine,Suraj Jagan,64,2009-12-25,0.616,0.092,97.986,0.0582,0.393,6.31e-06,0.668,247347,-7.925,0.566,1,0
384,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6qZyM6JV8ohLC4S2EL5sFh,Barbaadiyan,Sachet Tandon,71,2021-09-22,0.57,0.184,126.966,0.0462,0.00374,2.47e-06,0.758,230185,-8.645,0.567,0,6
385,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,2RgvvnMwtP0R2OkVZmFvnV,"Ajab Si (From ""Om Shanti Om"")",KK,62,2022-06-01,0.438,0.293,117.955,0.0289,0.399,0,0.697,241668,-8.411,0.58,1,8
386,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3K3mo4LoxPKk18oqIC3hQC,Udaarian,Satinder Sartaaj,62,2018-11-29,0.712,0.201,143.792,0.0352,0.584,0,0.659,342586,-5.585,0.883,0,2
387,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0a6zRnrjmaOcqsEIFkXIhw,Khaab,Akhil,70,2016-01-09,0.661,0.0784,80.009,0.0514,0.417,0,0.662,201689,-5.689,0.222,1,0
388,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0VLOjHoPU01al8NSwcIGIF,Ikko - Mikke-Title Track,Satinder Sartaaj,53,2021-11-23,0.649,0.0544,144.056,0.0567,0.381,0,0.758,398333,-7.03,0.819,1,3
389,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,4J9n7thOdqi8gxRGNyQoVC,Gal Mitthi Mitthi,Amit Trivedi,56,2010-07-05,0.699,0.178,129.946,0.0462,0.13,0.0165,0.906,255907,-5.526,0.938,1,0
390,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3APdIdF8H0jsxSuGOqXedS,Kabhi Kabhi Aditi,Rashid Ali,71,2008-05-21,0.558,0.0859,95.077,0.0661,0.276,0,0.791,218836,-7.155,0.872,0,7
391,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,4mTfd3zSdxXR8PKUgQRjot,Diamond,Gurnam Bhullar,56,2018-01-08,0.847,0.352,172.181,0.251,0.18,0,0.556,240000,-3.118,0.606,0,4
392,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,34gCuhDGsG4bRPIf9bb02f,Thinking out Loud,Ed Sheeran,83,2014-06-21,0.445,0.184,78.998,0.0295,0.474,0,0.781,281560,-6.061,0.591,1,2
393,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,7oolFzHipTMg2nL7shhdz2,Eraser,Ed Sheeran,61,2017-03-03,0.812,0.0509,86.013,0.0834,0.086,0,0.64,227427,-5.647,0.914,0,8
394,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0EMYTe2oQy70PCKPQFlbVy,Voh Dekhnay Mein,Ali Zafar,60,2012-01-30,0.421,0.117,140.01,0.0352,0.491,4.41e-06,0.815,272453,-8.125,0.543,1,0
395,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0EMYTe2oQy70PCKPQFlbVy,Voh Dekhnay Mein,Ali Zafar,60,2012-01-30,0.421,0.117,140.01,0.0352,0.491,4.41e-06,0.815,272453,-8.125,0.543,1,0
396,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0wr1v0WSbEnmOm0B22yYHz,tere bina - Acoustic,Zaeden,55,2019-10-23,0.251,0.0459,107.972,0.0503,0.714,0,0.838,132000,-9.992,0.893,1,10
397,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0wr1v0WSbEnmOm0B22yYHz,tere bina - Acoustic,Zaeden,55,2019-10-23,0.251,0.0459,107.972,0.0503,0.714,0,0.838,132000,-9.992,0.893,1,10
398,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,2dqqDKp2LRm1MsyqxWeRIO,Lamhe,Raghav Chaitanya,45,2020-04-10,0.255,0.105,98.231,0.0345,0.804,0,0.374,199500,-14.045,0.41,1,5
399,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,7APBdGLgu0DXdIfqSgNiOv,Ruka Hoon,Jigar Saraiya,42,2019-08-25,0.379,0.0883,89.978,0.103,0.383,0,0.726,168935,-11.925,0.489,1,11
400,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3q5Ur1rIlB8NuOY6FbzxJs,Baatein,Raghav Chaitanya,49,2020-02-07,0.356,0.141,147.916,0.0335,0.705,0,0.568,246487,-8.365,0.383,1,2
401,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,1qH5qFrodoycQXF97LV2I1,Tu Jo Paas,Suzonn,43,2019-10-30,0.0668,0.115,139.889,0.0333,0.984,7.92e-06,0.654,212571,-24.557,0.379,1,7
402,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,35v9un9C2QUR1kq1MtqGMq,Sitaare,Nikhil D'Souza,40,2019-09-19,0.274,0.12,121.91,0.0314,0.699,3.12e-05,0.651,236394,-9.683,0.221,1,4
403,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,7zep4BfQRkfASc8qhX0cct,Tu Hai Wajah,Piyush Bhisekar,38,2018-12-25,0.385,0.134,135.167,0.0763,0.636,0.00409,0.698,193925,-13.217,0.493,1,3
404,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,5DdwOYaO8qF9wEphjjmFM0,Main Aur Tum,Rono,45,2018-09-07,0.114,0.136,155.794,0.0609,0.908,1e-06,0.622,225344,-14.821,0.237,1,4
405,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,13bxvI8AveCg4FOJTCULnb,Wajah,Piyush Bhisekar,40,2018-12-25,0.212,0.206,87.939,0.0332,0.468,4.03e-06,0.563,224486,-12.493,0.219,1,9
406,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0B7FbDb0GQxMX5KSXGv3sg,Tum Ho Yahaan,Abhilasha Sinha,42,2019-06-12,0.548,0.324,162.997,0.0296,0.803,0,0.504,196933,-6.559,0.279,1,7
407,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,4Hhyu2arENKbxhDrEHa8jF,Chalo,Vasu Raina,35,2019-10-30,0.127,0.145,118.182,0.0393,0.932,0.0612,0.404,237740,-17.942,0.154,1,8
408,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,1JelKGBph8gon106Wqjwu2,Jab Tum Miley,Abhilasha Sinha,47,2021-03-10,0.318,0.0914,94.942,0.0304,0.466,0.013,0.39,246112,-11.778,0.25,1,9
409,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,4B5LQW1ydseberjELe4rrd,Bas Yahan,Vaibhav Malhotra,38,2019-05-20,0.421,0.0973,124.897,0.0342,0.772,0,0.565,186000,-8.681,0.193,1,4
410,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,7k1QbUdmLRWiZ7NEyAGZYz,Autumn,Short Round,27,2017-03-31,0.404,0.197,93.886,0.0274,0.623,1.48e-05,0.503,248258,-8.931,0.302,1,2
411,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,7KfecH9A9sikQcFhHrfaA8,Honey Bee,Abhilasha Sinha,26,2020-08-07,0.396,0.142,199.831,0.0312,0.588,8.74e-05,0.382,219354,-10.636,0.465,1,0
412,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,4ZfBYkjC5teOD2OypNsWNM,"Kya Yeh Tumhe Pata Hai? (From ""Comedy Couple"")",Tanmaya Bhatnagar,32,2020-10-20,0.144,0.109,84.132,0.0298,0.797,0.000692,0.291,200000,-15.621,0.263,1,11
413,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,15pxQnkZexot4I5jXuczvT,Raat Adhoori,Tanmaya Bhatnagar,30,2021-03-12,0.0735,0.0924,129.396,0.0446,0.899,0.0159,0.373,180000,-20.13,0.0465,0,10
414,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0DCNzgtYdpIhHqqJkA8D2E,Thode Se Kam,Nikhil D'Souza,37,2020-08-05,0.183,0.0957,85.074,0.029,0.811,0.000163,0.58,199483,-10.361,0.264,1,3
415,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,4UfeEvDMmOr9xkejAgHc02,Pankh Tere,Deepak Rathore Project,28,2020,0.577,0.217,118.021,0.0408,0.422,0.000259,0.683,311179,-9.4,0.407,1,4
416,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,Ed Sheeran,84,2014-06-21,0.379,0.0986,107.989,0.0476,0.607,0.000464,0.614,258987,-10.48,0.201,1,4
417,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3rmo8F54jFF8OgYsqTxm5d,Bad Habits,Ed Sheeran,90,2021-10-29,0.893,0.366,126.011,0.0347,0.0451,2.79e-05,0.807,230747,-3.745,0.537,0,11
418,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,79,2017-03-03,0.876,0.327,99.943,0.1,0.0735,0,0.624,170827,-3.374,0.781,1,9
419,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6GR17hkfxhSQEAoDoO4Tfd,Ranjish Hi Sahi,Ali Sethi,45,2017-08-11,0.424,0.139,130.036,0.0289,0.479,2.1e-05,0.651,336867,-9.535,0.297,1,11
420,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52",Bizarrap,99,2022-07-06,0.782,0.23,128.033,0.044,0.0125,0.033,0.621,198938,-5.548,0.55,1,2
421,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,94,2022-05-20,0.731,0.311,173.93,0.0557,0.342,0.00101,0.52,167303,-5.338,0.662,0,6
422,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,Bad Bunny,100,2022-05-06,0.712,0.0933,92.005,0.0817,0.0901,2.68e-05,0.911,178567,-5.105,0.425,0,1
423,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,5ildQOEKmJuWGl2vRkFdYc,DESPECHÁ,ROSALÍA,88,2022-07-28,0.623,0.0609,130.037,0.0992,0.184,1.63e-05,0.919,157018,-6.521,0.775,1,7
424,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6Xom58OOXk2SoU711L2IXO,Moscow Mule,Bad Bunny,96,2022-05-06,0.674,0.115,99.968,0.0333,0.294,1.18e-06,0.804,245940,-5.453,0.292,0,5
425,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,7dSZ6zGTQx66c2GF91xCrb,PROVENZA,KAROL G,95,2022-04-22,0.516,0.11,111.005,0.0541,0.656,0.00823,0.87,210200,-8.006,0.53,1,1
426,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,5pyoxDZ1PX0KxBxiRVxA4U,BREAK MY SOUL,Beyoncé,79,2022-07-29,0.887,0.27,114.942,0.0795,0.0581,2.71e-06,0.693,278282,-5.039,0.864,0,1
427,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,5ww2BF9slyYgNOk37BlC4u,La Bachata,Manuel Turizo,90,2022-05-26,0.679,0.218,124.98,0.0364,0.583,1.98e-06,0.835,162638,-5.329,0.85,0,7
428,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6JIC3hbC28JZKZ8AlAqX8h,Cold Heart - PNAU Remix,Elton John,85,2021-10-22,0.8,0.0915,116.032,0.0309,0.0354,7.25e-05,0.795,202735,-6.32,0.934,1,1
429,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0T5iIrXA4p5GsubkhuBIKV,Until I Found You,Stephen Sanchez,91,2021-09-01,0.508,0.174,101.358,0.0288,0.727,0,0.539,177720,-6.05,0.227,1,10
430,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,2eAvDnpXP5W0cVtiI0PUxV,Dandelions,Ruth B.,90,2017-05-05,0.692,0.0864,116.959,0.0259,0.0157,0,0.609,233720,-2.958,0.454,1,1
431,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,91,2020-03-20,0.73,0.0897,171.005,0.0598,0.00146,9.54e-05,0.514,200040,-5.934,0.334,1,1
432,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,2XU0oxnq2qxCpomAAuJY8K,Dance Monkey,Tones And I,80,2019-10-17,0.588,0.149,98.027,0.0924,0.692,0.000104,0.824,209438,-6.4,0.513,0,6
433,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,7wGoVu4Dady5GV0Sv4UIsx,rockstar,Post Malone,0,2017-09-15,0.522,0.142,159.772,0.0984,0.13,9.03e-05,0.577,218320,-6.594,0.119,0,5
434,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,1xznGGDReH1oQq0xzbwXa3,One Dance,Drake,1,2016-05-06,0.619,0.351,103.989,0.0532,0.00784,0.00423,0.791,173987,-5.886,0.371,1,1
435,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0TK2YIli7K1leLovkQiNik,Señorita,Shawn Mendes,81,2019-06-21,0.54,0.0945,116.947,0.0287,0.037,0,0.759,190960,-6.039,0.75,0,9
436,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6T8cJz5lAqGer9GUHGyelE,God's Plan,Drake,0,2018-01-20,0.448,0.514,77.179,0.107,0.0283,3.28e-05,0.755,198960,-9.587,0.318,1,7
437,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,5aAx2yezTd8zXrkmtKl66Z,Starboy,The Weeknd,0,2016-11-25,0.594,0.134,186.054,0.282,0.165,3.49e-06,0.681,230453,-7.028,0.535,1,7
438,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,Justin Bieber,0,2015-11-13,0.378,0.28,100.418,0.438,0.835,0,0.609,233720,-9.828,0.515,1,4
439,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0P4AQdNDgEdi7J8mpgY8Jx,Khoya,Zariya,57,2020-04-10,0.539,0.286,99.995,0.0284,0.138,0.00014,0.609,178198,-8.087,0.413,1,0
440,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0snQrp1VaY5Pj1YIHRJpRJ,Chaand Baaliyan,Aditya A,80,2020-03-28,0.396,0.104,97.281,0.0359,0.796,0,0.729,103265,-8.98,0.886,1,0
441,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0snQrp1VaY5Pj1YIHRJpRJ,Chaand Baaliyan,Aditya A,80,2020-03-28,0.396,0.104,97.281,0.0359,0.796,0,0.729,103265,-8.98,0.886,1,0
442,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0YLSjVxSb5FT1Bo8Tnxr8j,Baaraat,Ritviz,67,2021-09-25,0.449,0.536,100.033,0.0869,0.477,0,0.678,222096,-9.379,0.606,0,4
443,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,7dNQpEI1bOetj5XZqpKU5M,Le Chal,Himonshu Parikh,54,2022-07-07,0.459,0.0823,113.999,0.0257,0.756,0.0854,0.683,196602,-12.571,0.193,1,0
444,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,47hXMyQDGW8sA1NGqmFL7h,All I Need,Prateek Kuhad,58,2022-05-20,0.356,0.1,116.023,0.0462,0.771,0.694,0.786,153693,-11.432,0.519,1,6
445,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6RtnuC14DOUrvpRgS6WMQX,Zakir,NAALAYAK,55,2021-04-02,0.508,0.0809,144.106,0.0343,0.275,8.28e-06,0.613,221667,-8.489,0.327,1,7
446,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6MZyrnqwsLnrWY5Gk0AyXg,Farq hai,Suzonn,58,2020-11-26,0.209,0.252,87.972,0.0408,0.865,4.11e-05,0.8,184091,-12.652,0.74,1,4
447,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,1cl1Wckhfp6MtydmHjVOyd,Pardo,Nishu,43,2020-02-28,0.448,0.0719,84.983,0.0298,0.53,0.0149,0.7,226720,-10.854,0.31,1,5
448,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,5ZsAhuQ24mWHiduaxJqnhW,Udd Gaye,Ritviz,66,2019-07-01,0.817,0.142,144.961,0.0474,0.000712,0.0386,0.595,180414,-6.187,0.483,0,11
449,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6oURWs2pULRYC9JAhLEaw8,Muskurahat,Mitraz,61,2022-06-27,0.667,0.0943,100.001,0.0345,0.0344,0.000187,0.681,258717,-7.339,0.372,1,8
450,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6zAvNLJkdyRApUHnlJjKfO,Jhoom - R&B Mix,Ali Zafar,76,2011-02-14,0.4,0.0863,79.972,0.0548,0.735,1.65e-05,0.662,298987,-11.2,0.617,1,2
451,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,16ZcfVSuCcBDdlpvmEIA1i,Muskan,Dikshant,44,2022-07-25,0.255,0.0666,159.016,0.0291,0.908,0.000119,0.562,198303,-11.942,0.438,1,5
452,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6rCOUNjU5UW9suwpKaPaXx,Main Chala,Akshat Kumar,30,2022-03-01,0.653,0.2,159.851,0.0401,0.0221,0.0549,0.385,231625,-8.979,0.145,1,8
453,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,5IwDxCbs651v8M1cjlWaWO,Badariya,Reewa Rathod,33,2022-05-31,0.499,0.118,143.546,0.0323,0.531,0,0.42,247801,-7.758,0.291,1,1
454,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,5oYRr51VatOtkFeEOursuZ,O Sanam,Lucky Ali,64,1996-05-06,0.555,0.0822,98.066,0.0465,0.409,0.213,0.76,223028,-10.165,0.52,1,7
455,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,7uUbufm4yIjBDLKc85dVud,Chandni Raat,Ali Sethi,45,2019-03-07,0.164,0.26,89.699,0.0291,0.952,9.82e-05,0.526,225123,-11.447,0.516,1,3
456,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,2vR23BjIzpLMtzsyKrM6Mb,Saiyyan,Kailash Kher,68,2011-06-03,0.562,0.12,74.653,0.0451,0.65,0.000117,0.473,343907,-8.624,0.316,1,0
457,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,2l4w5ctthghnZXpekYyBn4,Boondein,Silk Route,43,1998-05-06,0.429,0.0953,112.008,0.0257,0.566,0.00397,0.652,290249,-10.849,0.196,1,5
458,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,4WBbMC0lSXQ8uu1I3iG8NP,Beh Bhi Le,Priyansh Paliwal,26,2020-10-04,0.246,0.134,107.882,0.0335,0.909,0.0961,0.402,254444,-16.587,0.0912,1,4
459,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0LRcXYhaWLqbs1wvSV0o9u,Dariya,Arko,67,2016-08-04,0.424,0.101,98.936,0.0269,0.723,0,0.581,217992,-6.616,0.352,1,8
460,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0LRcXYhaWLqbs1wvSV0o9u,Dariya,Arko,67,2016-08-04,0.424,0.101,98.936,0.0269,0.723,0,0.581,217992,-6.616,0.352,1,8
461,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6zyozkRLgDlqZIUJzCwkgP,Dil Na Jaaneya,Rochak Kohli,64,2019-12-23,0.348,0.097,131.972,0.0434,0.594,1.45e-06,0.791,231136,-9.457,0.49,1,10
462,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6zyozkRLgDlqZIUJzCwkgP,Dil Na Jaaneya,Rochak Kohli,64,2019-12-23,0.348,0.097,131.972,0.0434,0.594,1.45e-06,0.791,231136,-9.457,0.49,1,10
463,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,55LK166LWHOpXOroZ5g82J,Meherbani,Arko,65,2018-08-07,0.455,0.185,90.993,0.0316,0.731,0,0.41,243592,-8.071,0.361,1,4
464,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,55LK166LWHOpXOroZ5g82J,Meherbani,Arko,65,2018-08-07,0.455,0.185,90.993,0.0316,0.731,0,0.41,243592,-8.071,0.361,1,4
465,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,55LK166LWHOpXOroZ5g82J,Meherbani,Arko,65,2018-08-07,0.455,0.185,90.993,0.0316,0.731,0,0.41,243592,-8.071,0.361,1,4
466,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0HTb4JfMtMkMYUtyd19In3,Baari,Bilal Saeed,69,2021-07-12,0.539,0.0999,80.088,0.0433,0.857,1.45e-06,0.658,235297,-7.043,0.461,1,3
467,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0HTb4JfMtMkMYUtyd19In3,Baari,Bilal Saeed,69,2021-07-12,0.539,0.0999,80.088,0.0433,0.857,1.45e-06,0.658,235297,-7.043,0.461,1,3
468,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0HTb4JfMtMkMYUtyd19In3,Baari,Bilal Saeed,69,2021-07-12,0.539,0.0999,80.088,0.0433,0.857,1.45e-06,0.658,235297,-7.043,0.461,1,3
